label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
yes,0.4066598117351532,0.9175266027450562,1.58871637268021e-06,0.4716396629810333,0.8632785677909851,-0.08546441048383713,0.4858001470565796,0.7477321624755859,-0.12461642175912857,0.3910731077194214,0.6620690226554871,-0.14865614473819733,0.3036382496356964,0.6034600734710693,-0.17330555617809296,0.4951052665710449,0.5320069193840027,-0.1030334010720253,0.5797352194786072,0.364291250705719,-0.14751455187797546,0.6294361352920532,0.2548663020133972,-0.17999722063541412,0.6699001789093018,0.1547527313232422,-0.20291058719158173,0.41845938563346863,0.5087147951126099,-0.09395425021648407,0.45044422149658203,0.3012402057647705,-0.13473494350910187,0.4719478189945221,0.17165109515190125,-0.16681045293807983,0.4873267412185669,0.05452239513397217,-0.1879800260066986,0.3498154580593109,0.5326749086380005,-0.09052279591560364,0.319627583026886,0.35045719146728516,-0.14771826565265656,0.31558433175086975,0.22805893421173096,-0.18623478710651398,0.3131606876850128,0.11434495449066162,-0.20983827114105225,0.28794655203819275,0.5967140793800354,-0.09189102798700333,0.2794528007507324,0.47969675064086914,-0.14641503989696503,0.3025555908679962,0.5406022071838379,-0.15214300155639648,0.3226829767227173,0.6121148467063904,-0.15132062137126923
yes,0.4066581428050995,0.9127272963523865,1.6043211417127168e-06,0.47110891342163086,0.8582175374031067,-0.08481208980083466,0.4861748218536377,0.7425943613052368,-0.12506918609142303,0.39035263657569885,0.6581898927688599,-0.15084947645664215,0.3023102879524231,0.6009988784790039,-0.17761050164699554,0.4952343702316284,0.5292040705680847,-0.10318201035261154,0.5791834592819214,0.3618754744529724,-0.14840824902057648,0.6283265948295593,0.2525966465473175,-0.18172159790992737,0.6680736541748047,0.15284854173660278,-0.20545867085456848,0.4182121455669403,0.506982147693634,-0.0948868840932846,0.44934946298599243,0.3005794584751129,-0.13597357273101807,0.4715181589126587,0.17153948545455933,-0.16903914511203766,0.48691022396087646,0.05568549036979675,-0.19131891429424286,0.34998437762260437,0.5323684811592102,-0.0921308696269989,0.318317174911499,0.3514813780784607,-0.1493224948644638,0.31372249126434326,0.22858986258506775,-0.18819957971572876,0.3104954659938812,0.11571124196052551,-0.21252334117889404,0.28810226917266846,0.5955362319946289,-0.0940968245267868,0.27886098623275757,0.48007482290267944,-0.14923787117004395,0.301624596118927,0.5375735759735107,-0.15595971047878265,0.32129132747650146,0.6051878929138184,-0.15609800815582275
yes,0.4083568751811981,0.9180189371109009,1.6152313264683471e-06,0.47112321853637695,0.8608441352844238,-0.08423060178756714,0.484625905752182,0.7466362714767456,-0.12383919209241867,0.38995975255966187,0.6618232727050781,-0.14864800870418549,0.30125272274017334,0.6059931516647339,-0.17420004308223724,0.49430766701698303,0.5305113792419434,-0.10231564193964005,0.5792791843414307,0.36233484745025635,-0.14731676876544952,0.6288691759109497,0.25183236598968506,-0.18063823878765106,0.6694579124450684,0.15195992588996887,-0.20401541888713837,0.41756370663642883,0.5081883668899536,-0.09397577494382858,0.44861456751823425,0.30153030157089233,-0.1357695460319519,0.47049134969711304,0.16966328024864197,-0.16884344816207886,0.48600831627845764,0.051566094160079956,-0.1903654932975769,0.34943458437919617,0.5332171320915222,-0.09106075763702393,0.31856438517570496,0.3521440923213959,-0.1486184000968933,0.31537675857543945,0.22903946042060852,-0.18718867003917694,0.31307417154312134,0.11537745594978333,-0.21057385206222534,0.28797709941864014,0.5983855724334717,-0.09283501654863358,0.2795734107494354,0.482627809047699,-0.1476382613182068,0.30309218168258667,0.5418481826782227,-0.15324042737483978,0.3234632611274719,0.6126468777656555,-0.15197888016700745
yes,0.4089065194129944,0.9211848378181458,1.5839102616155287e-06,0.47398582100868225,0.8621536493301392,-0.08413778245449066,0.4869655668735504,0.748028576374054,-0.1199130043387413,0.39208731055259705,0.6632486581802368,-0.13955743610858917,0.304775595664978,0.6108060479164124,-0.15912660956382751,0.4936569035053253,0.5317676067352295,-0.10078536719083786,0.5790773630142212,0.3628106117248535,-0.14422570168972015,0.6285337209701538,0.25309261679649353,-0.1756887435913086,0.6692659258842468,0.1537669599056244,-0.19720947742462158,0.4168461859226227,0.509687602519989,-0.0913897231221199,0.44819512963294983,0.3011486232280731,-0.13198961317539215,0.4703117907047272,0.1705467402935028,-0.1629205048084259,0.4863974153995514,0.053814858198165894,-0.1821078360080719,0.34867337346076965,0.5347277522087097,-0.08766523748636246,0.3177869915962219,0.3538316786289215,-0.144325390458107,0.3160499036312103,0.23144066333770752,-0.18141551315784454,0.31435060501098633,0.1156819760799408,-0.2025938779115677,0.28702643513679504,0.6046363115310669,-0.08869584649801254,0.27926069498062134,0.4817563593387604,-0.1394300013780594,0.30586209893226624,0.5392639636993408,-0.1414518803358078,0.32711637020111084,0.6125227212905884,-0.13748468458652496
yes,0.4068606197834015,0.9133063554763794,1.6011798606996308e-06,0.4714112877845764,0.860334038734436,-0.08882790803909302,0.4855717122554779,0.7457703351974487,-0.13087216019630432,0.3919365406036377,0.6589905023574829,-0.15750068426132202,0.30399155616760254,0.5970817804336548,-0.1849130392074585,0.49456343054771423,0.5321311950683594,-0.11007901281118393,0.5799716711044312,0.3650088310241699,-0.15767353773117065,0.629545271396637,0.2553301453590393,-0.19251804053783417,0.6696729063987732,0.15481430292129517,-0.2170981615781784,0.4182393550872803,0.5078475475311279,-0.1005043163895607,0.450451135635376,0.29906022548675537,-0.1432843953371048,0.47248226404190063,0.16954511404037476,-0.1774463653564453,0.48737457394599915,0.0531330406665802,-0.20058293640613556,0.34999150037765503,0.5312522649765015,-0.09664124995470047,0.31914621591567993,0.3489229083061218,-0.15498779714107513,0.31398189067840576,0.22627827525138855,-0.1946546584367752,0.3103428781032562,0.11355462670326233,-0.21954719722270966,0.28789806365966797,0.5936213731765747,-0.09782519936561584,0.27624043822288513,0.47390878200531006,-0.15246587991714478,0.2978982627391815,0.527880072593689,-0.15945769846439362,0.31733080744743347,0.5945045948028564,-0.1602904051542282
yes,0.4055367112159729,0.9212816953659058,1.5934174371068366e-06,0.4699861407279968,0.8653982877731323,-0.0840492844581604,0.48518750071525574,0.7499489784240723,-0.12206616252660751,0.39092257618904114,0.6621712446212769,-0.1449228674173355,0.30227169394493103,0.6065781116485596,-0.16841112077236176,0.49327874183654785,0.5328740477561951,-0.10037563741207123,0.5793797373771667,0.3629423975944519,-0.14312522113323212,0.6286439299583435,0.2528885006904602,-0.17451997101306915,0.6685116291046143,0.15288805961608887,-0.19663743674755096,0.41667062044143677,0.5090726613998413,-0.09101959317922592,0.44860994815826416,0.3029738664627075,-0.1312987506389618,0.47114598751068115,0.17332696914672852,-0.16295035183429718,0.48786595463752747,0.05700668692588806,-0.18306681513786316,0.3490592837333679,0.5330695509910583,-0.08698703348636627,0.31838685274124146,0.35126304626464844,-0.14342422783374786,0.31676822900772095,0.2287951111793518,-0.1810326874256134,0.3170738220214844,0.11418202519416809,-0.20347100496292114,0.2876594662666321,0.5987669229507446,-0.08755778521299362,0.2798369824886322,0.4832654297351837,-0.14105680584907532,0.3045803904533386,0.5453960299491882,-0.14537930488586426,0.3269507884979248,0.6189415454864502,-0.14300991594791412
yes,0.4026356041431427,0.9113094806671143,1.5862697182456031e-06,0.4693743586540222,0.8585238456726074,-0.08804429322481155,0.4860471785068512,0.7461007833480835,-0.1290978640317917,0.3917464315891266,0.6599376797676086,-0.15482111275196075,0.30398431420326233,0.599441647529602,-0.18118807673454285,0.4951900243759155,0.5300248265266418,-0.10750030726194382,0.5807958841323853,0.3627970218658447,-0.1540633589029312,0.6298406720161438,0.2542361319065094,-0.18814052641391754,0.6699295043945312,0.1553620994091034,-0.21231961250305176,0.4185223877429962,0.5070819854736328,-0.09818380326032639,0.4503137767314911,0.3002530336380005,-0.1417233645915985,0.4729611575603485,0.17146635055541992,-0.17671777307987213,0.48900309205055237,0.05592060089111328,-0.20023731887340546,0.3497370183467865,0.5315784215927124,-0.0946209579706192,0.32047760486602783,0.34980905055999756,-0.15397797524929047,0.31687355041503906,0.22673699259757996,-0.19476129114627838,0.3143783509731293,0.11299848556518555,-0.22003865242004395,0.28683769702911377,0.5952632427215576,-0.09596717357635498,0.2778222858905792,0.47420281171798706,-0.15108130872249603,0.299616277217865,0.5283327698707581,-0.15850554406642914,0.318112850189209,0.5956814885139465,-0.1594775766134262
yes,0.40633365511894226,0.9220730066299438,1.5539367268502247e-06,0.4695887565612793,0.8656373023986816,-0.08227841556072235,0.48409774899482727,0.7509072422981262,-0.11976852267980576,0.39297133684158325,0.6600148677825928,-0.14283151924610138,0.30700626969337463,0.6014025807380676,-0.16629955172538757,0.4958624839782715,0.5327467322349548,-0.09889646619558334,0.5797954797744751,0.36375075578689575,-0.1425856053829193,0.628267765045166,0.2544686794281006,-0.17481106519699097,0.6673563718795776,0.1552298367023468,-0.1974780261516571,0.4185987114906311,0.5084356069564819,-0.09129505604505539,0.4498897194862366,0.3002353310585022,-0.13041967153549194,0.47155359387397766,0.1712355613708496,-0.16174645721912384,0.48716092109680176,0.05603143572807312,-0.18229500949382782,0.34980109333992004,0.5334411859512329,-0.08927588909864426,0.31969425082206726,0.3502132296562195,-0.14422117173671722,0.31669819355010986,0.22677987813949585,-0.18195544183254242,0.3144270181655884,0.1129043698310852,-0.20495134592056274,0.2874446511268616,0.6003513336181641,-0.09193316102027893,0.2776526212692261,0.47818857431411743,-0.14374162256717682,0.30149656534194946,0.5308785438537598,-0.14873674511909485,0.3218340277671814,0.5973829627037048,-0.14742493629455566
yes,0.4040878415107727,0.9195317029953003,1.5549991303487332e-06,0.4710944890975952,0.8611148595809937,-0.07914459705352783,0.48624420166015625,0.7497552037239075,-0.11483412235975266,0.39074984192848206,0.6616166234016418,-0.13671444356441498,0.3040352463722229,0.6050788164138794,-0.15891487896442413,0.4957529902458191,0.5328067541122437,-0.09463450312614441,0.5800944566726685,0.36228761076927185,-0.13709308207035065,0.6286702156066895,0.253327876329422,-0.1675286740064621,0.6685562133789062,0.1548214554786682,-0.1886325180530548,0.41822853684425354,0.5081942081451416,-0.08783397823572159,0.4500753879547119,0.30041831731796265,-0.12832561135292053,0.47318193316459656,0.17128118872642517,-0.1585560142993927,0.49102652072906494,0.05611032247543335,-0.17722095549106598,0.3498535752296448,0.5325647592544556,-0.08642303198575974,0.31880640983581543,0.34831172227859497,-0.1427094042301178,0.3168564438819885,0.22673586010932922,-0.1783115714788437,0.3168000280857086,0.11318153142929077,-0.1985396146774292,0.2877601981163025,0.6010684967041016,-0.08931272476911545,0.27794402837753296,0.4756663739681244,-0.14027951657772064,0.30197882652282715,0.532254695892334,-0.14210739731788635,0.324341744184494,0.6040685176849365,-0.13786208629608154
yes,0.40883320569992065,0.922218918800354,1.5459156657016138e-06,0.47371411323547363,0.8602374792098999,-0.07993680238723755,0.4867683947086334,0.7486488819122314,-0.11410565674304962,0.39192327857017517,0.6619819402694702,-0.13341504335403442,0.3050696849822998,0.609481692314148,-0.15242427587509155,0.49397456645965576,0.531545877456665,-0.09602465480566025,0.5800657272338867,0.36137300729751587,-0.1378026008605957,0.6292573809623718,0.2528025507926941,-0.1678030639886856,0.6692168116569519,0.15484100580215454,-0.18844331800937653,0.4172723889350891,0.5087249875068665,-0.08845194429159164,0.449160635471344,0.299430787563324,-0.12828534841537476,0.4720972776412964,0.17023620009422302,-0.15869788825511932,0.4887790083885193,0.05493703484535217,-0.17760337889194489,0.3496502935886383,0.5339460968971252,-0.08632189780473709,0.3192123770713806,0.351434588432312,-0.14111416041851044,0.318570077419281,0.2279186248779297,-0.17751166224479675,0.3177313506603241,0.11205017566680908,-0.19830024242401123,0.2878619432449341,0.6050265431404114,-0.08864615112543106,0.2790020704269409,0.4745485484600067,-0.1353197991847992,0.30441367626190186,0.5248427987098694,-0.1359664350748062,0.3256491422653198,0.5948165059089661,-0.13170918822288513
yes,0.40345239639282227,0.911435067653656,1.5989041912689572e-06,0.4694850444793701,0.8608548641204834,-0.0884457677602768,0.48590123653411865,0.7483720183372498,-0.12989938259124756,0.3919343948364258,0.6598392724990845,-0.15576662123203278,0.30304932594299316,0.5978506207466125,-0.18215501308441162,0.4940513074398041,0.531316876411438,-0.10901510715484619,0.5807082653045654,0.36338794231414795,-0.1556510031223297,0.6298792958259583,0.2538808286190033,-0.18915840983390808,0.6696904301643372,0.15450352430343628,-0.2125810980796814,0.4178272485733032,0.5077929496765137,-0.09901190549135208,0.4506232738494873,0.30053555965423584,-0.14247918128967285,0.47321510314941406,0.16975075006484985,-0.1757591813802719,0.4889219403266907,0.05249854922294617,-0.19751477241516113,0.34984856843948364,0.5321506857872009,-0.09458430856466293,0.32004714012145996,0.3501858711242676,-0.15375231206417084,0.31673628091812134,0.22787967324256897,-0.19234079122543335,0.31474509835243225,0.11432158946990967,-0.2157358080148697,0.2877850830554962,0.5968945622444153,-0.09510549157857895,0.2800498604774475,0.4805254638195038,-0.1504850536584854,0.3030504286289215,0.5387529730796814,-0.15654948353767395,0.3230891525745392,0.6089722514152527,-0.15593254566192627
yes,0.40673062205314636,0.9176943302154541,1.6223295915551716e-06,0.47226884961128235,0.8633002638816833,-0.086978979408741,0.4867180585861206,0.748920738697052,-0.12581945955753326,0.3918232321739197,0.6648428440093994,-0.1488221138715744,0.30363988876342773,0.6103153824806213,-0.17234821617603302,0.4956595003604889,0.5314444899559021,-0.10396844148635864,0.5811961889266968,0.363127738237381,-0.1484690010547638,0.630893886089325,0.2532091736793518,-0.18112818896770477,0.6715266704559326,0.15368187427520752,-0.20396162569522858,0.4185831844806671,0.5077825784683228,-0.09392985701560974,0.4512077569961548,0.3003072142601013,-0.1353926658630371,0.4736292362213135,0.16926097869873047,-0.1683979630470276,0.49030885100364685,0.051836252212524414,-0.18966001272201538,0.34997329115867615,0.5312491655349731,-0.08957993239164352,0.319796085357666,0.348782479763031,-0.14754348993301392,0.31714731454849243,0.22684988379478455,-0.18708838522434235,0.3163871169090271,0.11322608590126038,-0.21080106496810913,0.28843772411346436,0.5964334011077881,-0.09008413553237915,0.2811548709869385,0.4803798496723175,-0.14512327313423157,0.30558592081069946,0.542263925075531,-0.15088531374931335,0.3265712261199951,0.616248607635498,-0.1495712399482727
yes,0.40503251552581787,0.9191775918006897,1.6094586499093566e-06,0.47335219383239746,0.8642305135726929,-0.08374843001365662,0.48925161361694336,0.7460777759552002,-0.1229812279343605,0.390912801027298,0.6617708206176758,-0.14789898693561554,0.30151453614234924,0.6044192910194397,-0.17393165826797485,0.4977526366710663,0.5308555960655212,-0.10008550435304642,0.5809662342071533,0.36258912086486816,-0.14438702166080475,0.6309865713119507,0.2537245452404022,-0.17730817198753357,0.6721183657646179,0.154086172580719,-0.2008231282234192,0.41969823837280273,0.508216381072998,-0.09235846996307373,0.45027974247932434,0.3031769096851349,-0.13225848972797394,0.47217193245887756,0.1726434826850891,-0.165553018450737,0.4887375235557556,0.054713428020477295,-0.18803533911705017,0.35088005661964417,0.5334497094154358,-0.09023123234510422,0.31943750381469727,0.3511936366558075,-0.14814892411231995,0.3167903423309326,0.2277507781982422,-0.18908154964447021,0.31630921363830566,0.11371052265167236,-0.2148735076189041,0.2894589304924011,0.5964067578315735,-0.09258325397968292,0.28217196464538574,0.4882819950580597,-0.15140369534492493,0.3073939383029938,0.5531710386276245,-0.16051624715328217,0.32915663719177246,0.6256306171417236,-0.16165171563625336
yes,0.40442049503326416,0.9161321520805359,1.6064991541497875e-06,0.4717153310775757,0.8602017164230347,-0.07867401838302612,0.4890705347061157,0.7448821067810059,-0.1170802041888237,0.3942599296569824,0.6604921817779541,-0.1428898423910141,0.3057595193386078,0.6058198809623718,-0.17019601166248322,0.4979546368122101,0.5316839218139648,-0.09404443204402924,0.5807285308837891,0.3662983179092407,-0.13756172358989716,0.6314365863800049,0.25745689868927,-0.17026814818382263,0.6725906729698181,0.15807360410690308,-0.1937042772769928,0.420200914144516,0.5062410235404968,-0.08874628692865372,0.45207479596138,0.3006189465522766,-0.12699328362941742,0.4749763309955597,0.17140251398086548,-0.15879952907562256,0.49169135093688965,0.0550781786441803,-0.18035712838172913,0.35070252418518066,0.5310737490653992,-0.08876354247331619,0.3198460638523102,0.34759098291397095,-0.14442886412143707,0.3170284628868103,0.22564247250556946,-0.18271876871585846,0.3157637119293213,0.11334821581840515,-0.2067890465259552,0.28823697566986084,0.5948144197463989,-0.09299808740615845,0.2812846004962921,0.4818010926246643,-0.14954479038715363,0.30563899874687195,0.5435097217559814,-0.15660928189754486,0.3270561099052429,0.6128796339035034,-0.15632668137550354
yes,0.4035656154155731,0.9097014665603638,1.624105948394572e-06,0.4707564115524292,0.8595433235168457,-0.08413073420524597,0.4895840883255005,0.7469573616981506,-0.12557704746723175,0.39686986804008484,0.6613543033599854,-0.1531979888677597,0.30841219425201416,0.6008377075195312,-0.1822960525751114,0.49859726428985596,0.5299323797225952,-0.10281312465667725,0.5817718505859375,0.36386600136756897,-0.14857017993927002,0.631747841835022,0.2545444369316101,-0.18187406659126282,0.6722853779792786,0.1545407772064209,-0.20568053424358368,0.4210192859172821,0.5050724744796753,-0.09564890712499619,0.45273882150650024,0.2982683777809143,-0.13730278611183167,0.4742002785205841,0.16966745257377625,-0.1708415448665619,0.49075847864151,0.05282774567604065,-0.19303874671459198,0.3516133427619934,0.5291244387626648,-0.09384961426258087,0.31998610496520996,0.34750863909721375,-0.15386709570884705,0.31612831354141235,0.2242431938648224,-0.19500872492790222,0.316124826669693,0.11070635914802551,-0.22071623802185059,0.2899811863899231,0.5916911363601685,-0.09639345109462738,0.28135445713996887,0.48975473642349243,-0.15811094641685486,0.30578750371932983,0.5576364994049072,-0.16821737587451935,0.3290822505950928,0.6309694647789001,-0.16956043243408203
yes,0.404876708984375,0.9182854890823364,1.6148867416632129e-06,0.46963614225387573,0.8638192415237427,-0.08409181237220764,0.4854221045970917,0.7461857795715332,-0.12314049899578094,0.3901725709438324,0.6595447063446045,-0.14784957468509674,0.30228596925735474,0.605133056640625,-0.17365184426307678,0.4961112141609192,0.5300402641296387,-0.09916409850120544,0.5808300971984863,0.3640603721141815,-0.14304710924625397,0.6317547559738159,0.2547353208065033,-0.17622867226600647,0.6735226511955261,0.154809832572937,-0.19987760484218597,0.41847410798072815,0.5042364597320557,-0.09051287919282913,0.45112043619155884,0.2998315095901489,-0.12933655083179474,0.47296008467674255,0.16868239641189575,-0.1615753024816513,0.48920851945877075,0.051253706216812134,-0.18328531086444855,0.34973618388175964,0.5279702544212341,-0.08743297308683395,0.31982704997062683,0.34746643900871277,-0.14215463399887085,0.3165653944015503,0.22686266899108887,-0.17971482872962952,0.3156728148460388,0.11680188775062561,-0.20325784385204315,0.28770631551742554,0.5920895934104919,-0.0892731100320816,0.27901583909988403,0.4793241024017334,-0.14309869706630707,0.3008318841457367,0.5401546955108643,-0.148819699883461,0.3205518126487732,0.610299825668335,-0.14798183739185333
yes,0.4029225707054138,0.9163293838500977,1.5557475308014546e-06,0.4713270962238312,0.8580435514450073,-0.07950145751237869,0.4893115758895874,0.7458848357200623,-0.11380542069673538,0.3933330178260803,0.6600079536437988,-0.13354383409023285,0.30625852942466736,0.6049537658691406,-0.15345525741577148,0.49616578221321106,0.5306977033615112,-0.09452640265226364,0.5821582078933716,0.3619437515735626,-0.13668876886367798,0.6315535306930542,0.2527015805244446,-0.16721348464488983,0.6718275547027588,0.15303322672843933,-0.1883476972579956,0.4182765781879425,0.5070725679397583,-0.08766458928585052,0.45122864842414856,0.2981894910335541,-0.12735755741596222,0.4731784164905548,0.16780027747154236,-0.15799541771411896,0.4891014099121094,0.05119028687477112,-0.17721869051456451,0.349527508020401,0.5318546891212463,-0.08623039722442627,0.3198311924934387,0.35043805837631226,-0.14266560971736908,0.3173535168170929,0.22784358263015747,-0.17916597425937653,0.3152538239955902,0.11272984743118286,-0.19999510049819946,0.28767141699790955,0.600608229637146,-0.0891297236084938,0.2795141935348511,0.4766620397567749,-0.14003250002861023,0.30406221747398376,0.5347291827201843,-0.14151673018932343,0.3247698247432709,0.6083844304084778,-0.1370861828327179
yes,0.40671220421791077,0.9111050367355347,1.6026530147428275e-06,0.47209692001342773,0.8570550680160522,-0.08667494356632233,0.48684027791023254,0.742265522480011,-0.1281377226114273,0.3925812244415283,0.6563374996185303,-0.1551218181848526,0.3048728108406067,0.5963594317436218,-0.18313050270080566,0.4952670931816101,0.5280337333679199,-0.10575708001852036,0.5807533264160156,0.3617686331272125,-0.15262769162654877,0.6312306523323059,0.25272223353385925,-0.1876021772623062,0.6719484329223633,0.1528415083885193,-0.21247336268424988,0.41927236318588257,0.5048251152038574,-0.0969507172703743,0.45181986689567566,0.2970236837863922,-0.13865265250205994,0.4742540717124939,0.16712409257888794,-0.1733025759458542,0.48917409777641296,0.04875284433364868,-0.19725538790225983,0.35135456919670105,0.5294938087463379,-0.09378276765346527,0.3207545876502991,0.3491055965423584,-0.15047748386859894,0.316011905670166,0.22692272067070007,-0.18996717035770416,0.31264734268188477,0.11476093530654907,-0.21520724892616272,0.28966188430786133,0.5918398499488831,-0.09564971178770065,0.2784658670425415,0.4733234941959381,-0.14925462007522583,0.2994876503944397,0.5259804129600525,-0.1563909947872162,0.31826579570770264,0.5898739099502563,-0.15758085250854492
yes,0.4075066149234772,0.9178750514984131,1.579977038090874e-06,0.4714061915874481,0.8597071766853333,-0.08187711238861084,0.4858166575431824,0.7439610958099365,-0.11929002404212952,0.3917068839073181,0.6555888056755066,-0.14198069274425507,0.3048677146434784,0.5986971259117126,-0.16524535417556763,0.495025098323822,0.5295072197914124,-0.09827006608247757,0.5799705982208252,0.36168569326400757,-0.14133116602897644,0.6295099258422852,0.2523186206817627,-0.17277272045612335,0.6698811054229736,0.1529305875301361,-0.1948281228542328,0.4181543290615082,0.5063323378562927,-0.09011661261320114,0.44978418946266174,0.29881513118743896,-0.13152091205120087,0.47218894958496094,0.16860643029212952,-0.16327287256717682,0.48923957347869873,0.051437973976135254,-0.18309442698955536,0.35023054480552673,0.530403733253479,-0.087190181016922,0.31978121399879456,0.34829452633857727,-0.1449688971042633,0.31808245182037354,0.22522848844528198,-0.1827932894229889,0.31843990087509155,0.11071270704269409,-0.20494072139263153,0.28915220499038696,0.5961513519287109,-0.08861944079399109,0.28077417612075806,0.48096954822540283,-0.14338459074497223,0.30501750111579895,0.5449657440185547,-0.14803385734558105,0.3273876905441284,0.6195743680000305,-0.1455673724412918
yes,0.4012480676174164,0.9088894724845886,1.5962513089107233e-06,0.46924102306365967,0.8556656837463379,-0.08383531123399734,0.4880822002887726,0.7434098720550537,-0.1239205077290535,0.3940565288066864,0.6563987731933594,-0.149799644947052,0.3060077130794525,0.5962792634963989,-0.17659474909305573,0.4960242509841919,0.527572512626648,-0.10232263803482056,0.5817499160766602,0.3606536388397217,-0.14781039953231812,0.6318184733390808,0.2519819140434265,-0.18097856640815735,0.672297477722168,0.15254762768745422,-0.20437942445278168,0.4190483093261719,0.5035409331321716,-0.0948273241519928,0.45108163356781006,0.2970373034477234,-0.13645873963832855,0.4735495448112488,0.1672402024269104,-0.16935881972312927,0.489856481552124,0.051035523414611816,-0.1911194771528244,0.3506149649620056,0.5284459590911865,-0.09281573444604874,0.3202926516532898,0.34676653146743774,-0.15146088600158691,0.3163108825683594,0.2237657606601715,-0.1903878003358841,0.31455549597740173,0.11026820540428162,-0.2142062783241272,0.28863462805747986,0.5927910804748535,-0.09534531831741333,0.27978116273880005,0.4770249128341675,-0.1520208865404129,0.30308598279953003,0.5362732410430908,-0.15873530507087708,0.3245050013065338,0.60654217004776,-0.15831883251667023
yes,0.4042677581310272,0.9058475494384766,1.606672071829962e-06,0.47164592146873474,0.8541936874389648,-0.08951673656702042,0.4870471656322479,0.7409195899963379,-0.13147149980068207,0.39182305335998535,0.655856192111969,-0.15794792771339417,0.30327895283699036,0.5953854918479919,-0.18527351319789886,0.4960586428642273,0.5267751216888428,-0.10947887599468231,0.5821493268013,0.35980725288391113,-0.15680189430713654,0.6322633624076843,0.2504951059818268,-0.1915230005979538,0.6737236976623535,0.15176045894622803,-0.2161654531955719,0.4196580946445465,0.5039359927177429,-0.0996682271361351,0.45190906524658203,0.2961805462837219,-0.14235900342464447,0.47389477491378784,0.16701751947402954,-0.1776573210954666,0.4901881217956543,0.051125288009643555,-0.20201228559017181,0.3509785830974579,0.5284104347229004,-0.09573782235383987,0.3205357789993286,0.345642626285553,-0.15524820983409882,0.31635981798171997,0.2221735715866089,-0.19783441722393036,0.31466585397720337,0.10921651124954224,-0.22505812346935272,0.28905609250068665,0.5918353796005249,-0.09675637632608414,0.2795116901397705,0.47550660371780396,-0.15379402041435242,0.3030703365802765,0.5319028496742249,-0.1634926050901413,0.32387328147888184,0.6006631851196289,-0.16633795201778412
yes,0.40717244148254395,0.9157254695892334,1.6076895690275705e-06,0.4720816910266876,0.8609755635261536,-0.08565223217010498,0.48722004890441895,0.743265688419342,-0.12417619675397873,0.3920806348323822,0.6575961709022522,-0.14735335111618042,0.30379143357276917,0.6035813093185425,-0.17139415442943573,0.4972698986530304,0.5284853577613831,-0.10142368078231812,0.5822091698646545,0.3594566285610199,-0.14509525895118713,0.6326970458030701,0.25055694580078125,-0.17774352431297302,0.6740159392356873,0.151187002658844,-0.20078271627426147,0.4198615252971649,0.5037848949432373,-0.09162671118974686,0.4521862864494324,0.297338604927063,-0.13125941157341003,0.4737594723701477,0.16657564043998718,-0.1643141359090805,0.48963406682014465,0.04894855618476868,-0.18601347506046295,0.35163265466690063,0.5266067981719971,-0.08732633292675018,0.3203018307685852,0.3454359471797943,-0.14337801933288574,0.31662318110466003,0.2247147262096405,-0.18219883739948273,0.31590884923934937,0.11222147941589355,-0.20602360367774963,0.29037153720855713,0.5902903079986572,-0.0878402590751648,0.28116875886917114,0.47711437940597534,-0.14211788773536682,0.30315932631492615,0.5415303111076355,-0.14753583073616028,0.32325655221939087,0.615165114402771,-0.14619429409503937
yes,0.40341678261756897,0.9142712354660034,1.5843112350921729e-06,0.4708784520626068,0.8607888221740723,-0.08343958854675293,0.48895055055618286,0.7442443370819092,-0.12198911607265472,0.39505329728126526,0.6551026701927185,-0.14620433747768402,0.30760979652404785,0.594760000705719,-0.17118938267230988,0.49741804599761963,0.5286097526550293,-0.09965181350708008,0.5829495191574097,0.3615381121635437,-0.1443743258714676,0.6334409117698669,0.25160396099090576,-0.1769905984401703,0.6744044423103333,0.15158182382583618,-0.20002645254135132,0.4203193783760071,0.503655195236206,-0.09229645878076553,0.4524039328098297,0.29560527205467224,-0.132577046751976,0.47452250123023987,0.16481316089630127,-0.16456609964370728,0.49043041467666626,0.04784837365150452,-0.18561594188213348,0.3518332540988922,0.5283969044685364,-0.09065471589565277,0.3214520215988159,0.34489166736602783,-0.14844651520252228,0.31757956743240356,0.22121724486351013,-0.18705488741397858,0.3154582381248474,0.10667714476585388,-0.2106233686208725,0.2899094223976135,0.5933787226676941,-0.09360803663730621,0.28110650181770325,0.4758358597755432,-0.14996545016765594,0.3041202425956726,0.5356111526489258,-0.15644703805446625,0.3244514465332031,0.6053720712661743,-0.15576303005218506
